"created","screenName","text"
2013-11-05 12:07:19,"Hordalandpoliti","Trafikkulykke. Lonevåg. Bil kjørt ut av veien. Kvinnelig fører uskadd. Godt beruset av alkohol. Satt og drakk ved bilen da politiet kom."
2013-11-05 08:07:48,"Hordalandpoliti","Puddefjordsbroen. Trafikkulykke. Vogntog mot personbil. Ikke personskade. Ikke trafikale problemer."
2013-11-05 00:12:43,"Hordalandpoliti","På Bryggen ved Sjøboden hoppet en kvinne i sjøen. Nødetatene rykket ut. Kvinnen ble brakt på land av vitner."
2013-11-04 19:41:20,"Hordalandpoliti","Vikens gate: meldt om aggressiv person, mann 39 år blir innbragt. Anmeldes for besittelse av kniv."
2013-11-04 18:12:42,"Hordalandpoliti","Haukeli, trafikkulykke, kun en person i bilen, kjørt Odda sjukehus. Bilen opp ned i vannet, fører skal ha kommet seg ut via knust siderute."
2013-11-04 16:53:43,"Hordalandpoliti","Haukeli -Trafikkulykke, bil i vannet like utenfor Haukelitunnelen. fører ute av bilen. Redn. etatene på vei."
2013-11-04 13:15:09,"Hordalandpoliti","Fanafjellet. 25 år gammel mann fratatt førerkort og anmeldt for bilkjøring i ruspåvirket tilstand."
2013-11-04 06:35:53,"Hordalandpoliti","Ulveset, Fjell på Sotra, enslig kjøretøy kjørt av veien pga. glatt veibane. Fører uskadd/lettere skadd. Ingen trafikkale problemer."
2013-11-04 06:32:26,"Hordalandpoliti","Den knivstukne mannen er bekreftet død. Han er ikke identifisert. Hendelsen etterforskes som drap.  Gjerningsmannen ikke pågrepet.."
2013-11-04 05:56:14,"Hordalandpoliti","Løfallstrand. Trafikkulykke. En bil involvert. Politi og ambulanse på vei."
2013-11-04 05:22:56,"Hordalandpoliti","0610: Mann knivstukket i leilighet i Stormsgate. Kjørt i ambulanse, tilstand uvisst. Gjerningsmann er ikke pågrepet. Politiet på stedet."
2013-11-03 16:14:39,"Hordalandpoliti","1608: Vågsbotn, E39. UP stanset bil i rutinekontroll. Kvinnelig fører (33) kjørt legevakt for blodprøve. Mist påvirkning under kjøring."
2013-11-03 05:08:21,"Hordalandpoliti","I løpet av natten er 6 personer innsatt i drukkenskapsarrest og anm for div ordensforstyrrelser."
2013-11-03 02:25:12,"Hordalandpoliti","Garasjen i Trolldalen er totalskadet - to biler i garasjen er totalskadet. Politiet oppretter sak - brannårsak så langt ukjent."
2013-11-03 01:21:30,"Hordalandpoliti","Nødetatene på vei til Trolldalen, Eidsvågneset hvor det er meldt om brann i dobbeltgarasje."
2013-11-02 15:07:24,"Hordalandpoliti","Fjøsangerveien. Ubetydelig personskade, Partene skriver skademelding."
2013-11-02 15:05:23,"Hordalandpoliti","E39, Haukås: Politi tatt beslag av førerkort til ene bilfører (80). VEGEN ER NÅ ÅPEN FOR ALMINNELIG FERDSEL. Sak opprettes."
2013-11-02 14:54:58,"Hordalandpoliti","1547: Trafikkulykke, Fjøsangerveien v/avkj. Nygårdstangen. Påkjørsel bakfra. En kvinne påført smerter i nakke. Politi på stedet."
2013-11-02 14:54:38,"Hordalandpoliti","Fjøsangerveien v/ avkjørsel Nygårdstangen, retning sentrum. Påkjørsel bakfra, iflg. melder liten personskade. Politiet til stedet."
2013-11-02 14:48:03,"Hordalandpoliti","Redningsaksjon i Solund: KV Barentshav søker i området med skip og to lettbåter. Politiet er med ombord. I tillegg deltar 5 sivile båter."
2013-11-02 14:39:21,"Hordalandpoliti","Lange køer på stedet rundt trafikkulykken. Manuell dirigering. Et kjørefelt åpent. NAF på veg for å hente begge bilene."
2013-11-02 14:36:20,"Hordalandpoliti","Trafikkulykke: en mann i den ene bilen. En kvinne og et barn (5) i den andre bilen. Alle oppegående. Sjekkes av amb. personell."
2013-11-02 14:34:18,"Hordalandpoliti","1514: En rute er knust på Kringlebotn skole, Nesttun. Trolig etter steinkasting. Ingen personer inne. Patr rekvirert glassmester"
2013-11-02 14:30:33,"Hordalandpoliti","1518: Trafikkulykke, E39, Haukås v/Shell. Utrykningsenhetene på veg. Kollisjon mellom to møtene kjøretøy. Ukjent skadeomfang."
2013-11-02 12:09:39,"Hordalandpoliti","Lianakktunnelen: Trafikken går som normalt."
2013-11-02 11:15:58,"Hordalandpoliti","Trafikkuhell uten personskade Lianakktunnelen (RV555) retning mot sentrum. Trafikale problemer."
2013-11-02 11:14:33,"Hordalandpoliti","Duen tatt hånd om og Damsgårdstunnelsen åpnes."
2013-11-02 10:35:20,"Hordalandpoliti","Damsgårdstunnelen mot sentrum stengt mens politiet tar hånd om en due."
2013-11-02 10:22:31,"Hordalandpoliti","Fugler observert inne i Damsgårdstunnelen retning mot sentrum. Nedsatt hastighet."
2013-11-02 02:07:37,"Hordalandpoliti","Shell forts.. Hadde kjørt bil til stedet. Kjørt legevakten for prøvetaking. Sak opprettes."
2013-11-02 02:07:01,"Hordalandpoliti","Shell -Nuborg kom en mann inn og gikk på toalettet.Etter en time var han fremdeles ikke kommet ut. Ble funnet naken og sovende - ruset."
2013-11-02 02:04:40,"Hordalandpoliti","Kalfarveien - personran. Fornærmede kjørt legevakten, mulig knekt nese. Politipatruljer leter etter gj. mann."
2013-11-02 00:40:23,"Hordalandpoliti","Utenlandsk mann tatt for kjøring i påvirket tilstand på Torget - drev og spant rundt. Sak opprettes."
2013-11-02 00:06:36,"Hordalandpoliti","Mann f.1980 tatt for kjøring i påvirket tilstand på scooter. i Bjørndalsskogen. Sak opprettes."
2013-11-01 19:52:31,"Hordalandpoliti","Fyllingsdalsveien - Bussen blir tatt ut av drift grunnet eggkastingen. Fullvask av buss og sjåfør."
2013-11-01 19:48:36,"Hordalandpoliti","Fyllingsdalsveien ved Løvåsen - 4-5 ungdommer (14-15 år) kastet egg inn i buss, truffet sjåfør og passasjerer. Bussen og sjåfør er tilgriset"
2013-11-01 19:17:57,"Hordalandpoliti","Masfjordtunnelen - førerkortbeslag - tatt av UP - fart 120 km/t i 80 sone."
2013-11-01 17:34:31,"Hordalandpoliti","Kvamskogen: INGEN BRANN i hytte. Opptent bål. Kontroll."
2013-11-01 17:29:20,"Hordalandpoliti","Gråsteinsdalen, Kvamskogen - meldt om brann i hytte. Nødetatene er på vei."
2013-11-01 17:25:05,"Hordalandpoliti","Uttrågata ved Rimibutikken Voss - Kvinne påkjørt - nødetatene er på vei. Kvinnen virker oppegående."
2013-11-01 16:44:40,"Hordalandpoliti","Flyplassvegen: Kvinne (33) kjørt til Haukeland sykehus for behandling. Var oppegående. Førerkort til sjåfør tatt i beslag."
2013-11-01 16:23:50,"Hordalandpoliti","Flyplassvegen - Politiet er på stedet"
2013-11-01 16:23:08,"Hordalandpoliti","RETTELSE: Skal være Statoil stasjonen ved Flesland (Flyplassvegen)"
2013-11-01 16:13:07,"Hordalandpoliti","Sandslivegen ved  Statoil stasjonen - fotgjenger påkjørt - nødetatene er på vei."
2013-11-01 14:30:45,"Hordalandpoliti","Strekningen Askøybroen - Hanøytangen - Oljesøl. Veldig glatt vei bane. Kjør forsiktig. Entrepenør er på vei til stedet."
2013-11-01 06:24:24,"Hordalandpoliti","Eidvågstunnelen - nordsiden. Mye vann i veibanen, fare for vannplaning. VTS melder om redusert fremkommelighet og vil skilte fysisk."
2013-11-01 06:13:32,"Hordalandpoliti","Klauvsteinen: Brannen er slukket."
2013-11-01 05:58:53,"Hordalandpoliti","Nødetatene rykker ut til brannmelding i Klauvsteinen."
2013-10-31 21:21:08,"Hordalandpoliti","Byvegen Os - påkjørsel bakfra. Ene fører kjøres legevakten for sjekk. Politiet beslaglegger førerkortet til fører som har forårsaket uhellet"
2013-10-31 20:35:51,"Hordalandpoliti","Eikefettunnelen - fører taes med til legevakten for sjekk."
