"created","screenName","text","id"
2013-11-06 13:10:21,"Hordalandpoliti","Politi og brannvesen på stedet ved Østre Murallmenningen 6. Meldt om bann i kjeller.","398074876600139776"
2013-11-06 10:24:48,"Hordalandpoliti","1049 Hordagaten:Mann 33 år og kjenning av politiet pågrepet for å ha kjørt bil i påvirket tilstand.Kjørt legevakten for blodprøvetaking.","398033216986050560"
2013-11-06 07:27:17,"Hordalandpoliti","0807: Austevoll ved Naustheller. MC kjørt i fjellvegg. Fører våken og smerter i rygg. Ambulanse på stedet. Glatt veibane i området.","397988544087470080"
2013-11-06 07:23:38,"Hordalandpoliti","0812: Trafikkuhell på Tysnes mellom Våge og Uggdalseidet. En bil av veien grunnet glatt vei. Kvinnelig sjåfør til lege for sjekk.","397987625954324480"
2013-11-06 07:22:18,"Hordalandpoliti","Skjold skole - bilen fjernet.","397987289516617728"
2013-11-06 07:09:39,"Hordalandpoliti","0756: Bil med stans ved Skjold skole, retning Lagunen. Skaper en del kø. Politi på stedet og NAF på vei.","397984105221984256"
2013-11-06 06:41:25,"Hordalandpoliti","0450: Mann 22 år pågrepet etter trafikkuhellet i Lars Hillesgate. Fremstilt for blodprøvetaking på legevakten.","397976998246498304"
2013-11-06 02:35:13,"Hordalandpoliti","Lars Hillesgate: Trafikkulykke hvor et kjøretøy kjørte i betongklosser. Fører har stukket fra stedet.","397915041044762624"
2013-11-06 01:52:42,"Hordalandpoliti","Brannen i Ulriksdalen var i en garasje tilknyttet en enebolig. Brannen er slukket.","397904343522754560"
2013-11-06 01:18:30,"Hordalandpoliti","I Ulriksdal 28 er det brann i enebolig samt en bil. Tre personer er evakuert fra huset.","397895733430329344"
2013-11-05 21:18:13,"Hordalandpoliti","2208: Danmarksplass: Politi stanset bil med to personer ombord. Funn av narkotika.","397835264300576768"
2013-11-05 16:00:44,"Hordalandpoliti","Trafikkulykken, Rollandsvegen: Mopedfører ble brakt til Bg. legevakt for sjekk.","397755370052931584"
2013-11-05 15:09:01,"Hordalandpoliti","Trafikkulykke, Rollandsvegen: Moped kjørt inn i siden på bil. Mopedfører påført smerter i nakke og høyre skulder. Trafikken går som normalt","397742355731587072"
2013-11-05 14:53:37,"Hordalandpoliti","1538: Trafikkulykke, Rollandsvegen, Bergen nord. Bil mot moped. Ukjent skadeomfang. Utrykn. enhetene på stedet.","397738478806368256"
2013-11-05 12:07:19,"Hordalandpoliti","Trafikkulykke. Lonevåg. Bil kjørt ut av veien. Kvinnelig fører uskadd. Godt beruset av alkohol. Satt og drakk ved bilen da politiet kom.","397696625537081345"
2013-11-05 08:07:48,"Hordalandpoliti","Puddefjordsbroen. Trafikkulykke. Vogntog mot personbil. Ikke personskade. Ikke trafikale problemer.","397636350439997440"
2013-11-05 00:12:43,"Hordalandpoliti","På Bryggen ved Sjøboden hoppet en kvinne i sjøen. Nødetatene rykket ut. Kvinnen ble brakt på land av vitner.","397516792727228416"
2013-11-04 19:41:20,"Hordalandpoliti","Vikens gate: meldt om aggressiv person, mann 39 år blir innbragt. Anmeldes for besittelse av kniv.","397448498255101952"
2013-11-04 18:12:42,"Hordalandpoliti","Haukeli, trafikkulykke, kun en person i bilen, kjørt Odda sjukehus. Bilen opp ned i vannet, fører skal ha kommet seg ut via knust siderute.","397426192308920321"
2013-11-04 16:53:43,"Hordalandpoliti","Haukeli -Trafikkulykke, bil i vannet like utenfor Haukelitunnelen. fører ute av bilen. Redn. etatene på vei.","397406314025873408"
2013-11-04 13:15:09,"Hordalandpoliti","Fanafjellet. 25 år gammel mann fratatt førerkort og anmeldt for bilkjøring i ruspåvirket tilstand.","397351310275514368"
2013-11-04 06:35:53,"Hordalandpoliti","Ulveset, Fjell på Sotra, enslig kjøretøy kjørt av veien pga. glatt veibane. Fører uskadd/lettere skadd. Ingen trafikkale problemer.","397250830056701953"
2013-11-04 06:32:26,"Hordalandpoliti","Den knivstukne mannen er bekreftet død. Han er ikke identifisert. Hendelsen etterforskes som drap.  Gjerningsmannen ikke pågrepet..","397249964767600641"
2013-11-04 05:56:14,"Hordalandpoliti","Løfallstrand. Trafikkulykke. En bil involvert. Politi og ambulanse på vei.","397240854542172160"
2013-11-04 05:22:56,"Hordalandpoliti","0610: Mann knivstukket i leilighet i Stormsgate. Kjørt i ambulanse, tilstand uvisst. Gjerningsmann er ikke pågrepet. Politiet på stedet.","397232471449665536"
2013-11-03 16:14:39,"Hordalandpoliti","1608: Vågsbotn, E39. UP stanset bil i rutinekontroll. Kvinnelig fører (33) kjørt legevakt for blodprøve. Mist påvirkning under kjøring.","397034096511037441"
2013-11-03 05:08:21,"Hordalandpoliti","I løpet av natten er 6 personer innsatt i drukkenskapsarrest og anm for div ordensforstyrrelser.","396866415715553280"
2013-11-03 02:25:12,"Hordalandpoliti","Garasjen i Trolldalen er totalskadet - to biler i garasjen er totalskadet. Politiet oppretter sak - brannårsak så langt ukjent.","396825357673697280"
2013-11-03 01:21:30,"Hordalandpoliti","Nødetatene på vei til Trolldalen, Eidsvågneset hvor det er meldt om brann i dobbeltgarasje.","396809327551336448"
2013-11-02 15:07:24,"Hordalandpoliti","Fjøsangerveien. Ubetydelig personskade, Partene skriver skademelding.","396654784196775936"
2013-11-02 15:05:23,"Hordalandpoliti","E39, Haukås: Politi tatt beslag av førerkort til ene bilfører (80). VEGEN ER NÅ ÅPEN FOR ALMINNELIG FERDSEL. Sak opprettes.","396654276678021120"
2013-11-02 14:54:58,"Hordalandpoliti","1547: Trafikkulykke, Fjøsangerveien v/avkj. Nygårdstangen. Påkjørsel bakfra. En kvinne påført smerter i nakke. Politi på stedet.","396651654994755584"
2013-11-02 14:54:38,"Hordalandpoliti","Fjøsangerveien v/ avkjørsel Nygårdstangen, retning sentrum. Påkjørsel bakfra, iflg. melder liten personskade. Politiet til stedet.","396651571959709698"
2013-11-02 14:48:03,"Hordalandpoliti","Redningsaksjon i Solund: KV Barentshav søker i området med skip og to lettbåter. Politiet er med ombord. I tillegg deltar 5 sivile båter.","396649913351946240"
2013-11-02 14:39:21,"Hordalandpoliti","Lange køer på stedet rundt trafikkulykken. Manuell dirigering. Et kjørefelt åpent. NAF på veg for å hente begge bilene.","396647724248207361"
2013-11-02 14:36:20,"Hordalandpoliti","Trafikkulykke: en mann i den ene bilen. En kvinne og et barn (5) i den andre bilen. Alle oppegående. Sjekkes av amb. personell.","396646964349386752"
2013-11-02 14:34:18,"Hordalandpoliti","1514: En rute er knust på Kringlebotn skole, Nesttun. Trolig etter steinkasting. Ingen personer inne. Patr rekvirert glassmester","396646454489780224"
2013-11-02 14:30:33,"Hordalandpoliti","1518: Trafikkulykke, E39, Haukås v/Shell. Utrykningsenhetene på veg. Kollisjon mellom to møtene kjøretøy. Ukjent skadeomfang.","396645508942667776"
2013-11-02 12:09:39,"Hordalandpoliti","Lianakktunnelen: Trafikken går som normalt.","396610051504230400"
2013-11-02 11:15:58,"Hordalandpoliti","Trafikkuhell uten personskade Lianakktunnelen (RV555) retning mot sentrum. Trafikale problemer.","396596539822309376"
2013-11-02 11:14:33,"Hordalandpoliti","Duen tatt hånd om og Damsgårdstunnelsen åpnes.","396596184829009921"
2013-11-02 10:35:20,"Hordalandpoliti","Damsgårdstunnelen mot sentrum stengt mens politiet tar hånd om en due.","396586313563914241"
2013-11-02 10:22:31,"Hordalandpoliti","Fugler observert inne i Damsgårdstunnelen retning mot sentrum. Nedsatt hastighet.","396583089884770305"
2013-11-02 02:07:37,"Hordalandpoliti","Shell forts.. Hadde kjørt bil til stedet. Kjørt legevakten for prøvetaking. Sak opprettes.","396458545215848448"
2013-11-02 02:07:01,"Hordalandpoliti","Shell -Nuborg kom en mann inn og gikk på toalettet.Etter en time var han fremdeles ikke kommet ut. Ble funnet naken og sovende - ruset.","396458391918243842"
2013-11-02 02:04:40,"Hordalandpoliti","Kalfarveien - personran. Fornærmede kjørt legevakten, mulig knekt nese. Politipatruljer leter etter gj. mann.","396457800395530240"
2013-11-02 00:40:23,"Hordalandpoliti","Utenlandsk mann tatt for kjøring i påvirket tilstand på Torget - drev og spant rundt. Sak opprettes.","396436592140636160"
2013-11-02 00:06:36,"Hordalandpoliti","Mann f.1980 tatt for kjøring i påvirket tilstand på scooter. i Bjørndalsskogen. Sak opprettes.","396428089648881664"
2013-11-01 19:52:31,"Hordalandpoliti","Fyllingsdalsveien - Bussen blir tatt ut av drift grunnet eggkastingen. Fullvask av buss og sjåfør.","396364146477780992"
2013-11-01 19:48:36,"Hordalandpoliti","Fyllingsdalsveien ved Løvåsen - 4-5 ungdommer (14-15 år) kastet egg inn i buss, truffet sjåfør og passasjerer. Bussen og sjåfør er tilgriset","396363159918759936"
