"text","created","id"
"1215, Madlaveien. Trafikkontroll. 8 forelegg for bruk av mobiltelefon, 1 gebyr for manglende bilbelte.",2013-10-30 11:19:03,"395510153098698753"
"0911,Møllebukta. Trafikkuhell, bil/syklist. Sistnevnte til legevakt for sjekk. Ingen personskade.",2013-10-30 11:17:39,"395509802832392192"
"Ingen begivenheter i Rog pd i natt.",2013-10-30 05:00:05,"395414782716542976"
"1819 Sandnes V/Maxi 17åring PÅKJØRT IGANGFELT. Mistenkte, 25 år hadde ikke sett vedk.  Førerkort beslaglagt. Sak opprettet",2013-10-29 18:09:32,"395251068356947968"
"1633 Sandnes Maxi UHELL GJ VINDU Bil parkert utenfor. Fører inne å handlet. Mente den stod i gir.  Var ett barn., 8 år i bilen Uvisst derfra",2013-10-29 16:42:49,"395229245795864577"
"Kollisjon mellom lastebil og pers.bil Madlaveien ved Siddishallen, fører av personbil klaget på smerter i nakke,blir kontr. av amb.",2013-10-29 10:52:52,"395141176124116992"
"Alle aktuelle steder på Hommersåk gjennomsøkt, ingen nye meld. Teori er jeger på veg hjem fra ande/gåsejakt, politiet avslutter nå aksjonen",2013-10-29 08:01:19,"395098004320813056"
"Kl.0730 kollisjon mellom to biler på Østhusvik, fører av den ene bilen bragt til SUS, ukjent skadeomfang.  Ikke trafikale probl.",2013-10-29 07:49:55,"395095136989741057"
"Ikke noe nytt om aksjon Hommersåk, politiet har grunn til å anta at det er en jeger som er observert",2013-10-29 07:31:39,"395090538132541440"
"Melding person med kamu.klær og rifle gående i Maudlandsveien Hommersåk, kan være jeger på veg hjem, bevæpnet politiet rykket ut",2013-10-29 07:08:04,"395084603167232001"
"0121. Patr stoppet en bil i Bjaalandsgt, Stvg, hvor fører, mann (21) var påvirket. Tatt prøve på legevakt. Pass, jente (16) overtatt av BV.",2013-10-29 01:17:36,"394996403933442049"
"Fem biler var involvert i kjedekollisjonen på E39. Viking er på vei  for å fjerne en av bilene. Ingen er skadet.",2013-10-28 15:13:00,"394844251982270464"
"Det har vært et trafikkuhell på E39 sør for avkjøringen til Hinna i nordgående felt. Trolig ikke personskade, men noe trafikale problem.",2013-10-28 14:28:49,"394833135264731138"
"13:30 ble mann (55) og kvinne (45) stoppet i Stavanger sentrum etter at narkotikahund markerte på dem. Begge i besittelse av nark og anmeldt",2013-10-28 12:45:05,"394807029602086913"
"07:09 rykket bevæpnede patruljer ut til Tananger etter melding om truende person med kniv.Mann (36) pågrepet uten dramatikk og sak opprettet",2013-10-28 09:58:31,"394765109509111809"
"06:53 ble det meldt at uvedkommende har tatt seg inn i bolig i Austråttbanen i Sandnes. Åstedsundersøkelse foretatt og sak opprettet.",2013-10-28 09:55:52,"394764442941919233"
"06:34 ble det meldt om skadeverk på anleggsmaskiner i Hoveveien i Sandnes. Sak opprettet",2013-10-28 09:54:02,"394763983426551809"
"1920 - Meld. om innbrudd i Kviemarka på Nærbø - sølvtøy, m.m. borttatt. Beboere bortreist. Patrulje på stdt og gjenkj modus, bevis sikret.",2013-10-27 20:19:24,"394558972138516480"
"Fortsatt rolig her hos oss. God søndagskveld til dere!",2013-10-27 18:08:28,"394526021552066560"
"Rolig søndag hos politiet.",2013-10-27 13:03:55,"394449378795982848"
"0508 Sandnes Daleveien Melding fra fornærmet som hadde våknet av at noen hadde vært inne og tatt pc, router og mobiltlf. politi til stedet",2013-10-27 04:33:30,"394320930035363840"
"0240 Egersund sentrum 45-åring stoppet. Mistenkes for PROMILLEKJØRING.  Til legevakten for blodprøve. Sak opprettet",2013-10-27 04:23:53,"394318510022610945"
"0254 Sandnes Ålgårdsveien 22-åring stoppet for kontroll. Mistanke om PROMILLEKJØRING. Legevakt for blodprøve. Sak opprettet",2013-10-27 04:16:36,"394316678042906625"
"0240 Sandnes Vågsgt 26-åring pågrepet for ORDENSFORSTYRRELSE etter å ha slått til en vakt på et utested. Han forsøkte å stikke av. Anmeldt",2013-10-27 04:12:26,"394315626493120512"
"0236 fortsettelse Mens politiet var på stedet kom gjerningsm. tilbake.  Pågrepet. Funn av tyvegods i bilen. Innkjørt arrest. Sak opprettet",2013-10-27 04:08:03,"394314524859187201"
"0236 Sandnes Roald Amundsensgt GROVT TYVERI FRA BOLIG mens fornærmede hadde vært på byen. Knust rute.  Politiet til stedet. Fortsetter",2013-10-27 04:05:42,"394313932040454146"
"0228 Stvgr Torget Politipatrulje observerte 19-åring mens han forsøkte å provosere til bråk/slossing. BORTVIST FRA SENTRUM",2013-10-27 04:01:57,"394312990318555136"
"0206 forts.  Viste seg de hadde gått på land ved Marøy  Brannvesenet tilkalt med pumper. Båtfører siktet for BÅTPROMILLE. Sak opprettet",2013-10-27 03:56:56,"394311729510772736"
"0206 Stvgr v/Strømsbrua HRS ba om bistand til å sjekke mayday-meld. Politi til stedet. Fant båt under brua som holdt på å ta inn vann. forts",2013-10-27 03:53:54,"394310963744092160"
"0204 Sandnes Julie Egesgt 28åring anmeldt for ORDENSFORSTYRRELSE etter å ha vært truende mot vakter på ett utested",2013-10-27 03:51:26,"394310343700144128"
"0203 Sandnes Bogafjell 40åring tatt for KJØRING I PÅVIRKET TILSTAND.  Blodprøve tatt. Bilen tauet og avskiltet.  Sak opprettet",2013-10-27 03:46:21,"394309065364348928"
"0202 Stvgr Strandkaien 34åring la seg opp i politiets arb. Forsøkt bortvist ETTERKOM IKKE PÅLEGG Svært hissig Pepperspray brukt Pågrepet SAK",2013-10-27 03:23:19,"394303266026033152"
"0137 forts for VOLD MOT OFF TJ MANN. Innsatt arrest. Den andre pers og anmeldt for forulemping av off.tj.mann. Henholdsvis 29 og 47 år gamle",2013-10-27 03:18:48,"394302129713577985"
"0137 Sandnes Vågsgt Politiet på utested hvor de tar person på utsiden. Person kommer til og tar kvelertak på politimann PÅGREPET Forts",2013-10-27 03:13:55,"394300902648995840"
"0131 Stvgr Torget 22åring BORTVIST FRA SENTRUM etter å ha vært hissig",2013-10-27 03:08:04,"394299431748501505"
"0113 Stvgr VÅGEN BADING Flere badet i havnebassenget. Andre ble stoppet. 23åring anm for ORDENSFORSTYRRELSE OG BORTVIST",2013-10-27 03:06:21,"394298996891451393"
"0110 Jørpeland Hørte politiet ved lens-.kont ett smell.  På utsiden påtraff de 20åring som hadde kastet en bossdunk i veggen Påvirket SAK",2013-10-27 03:01:48,"394297852911816704"
"0105 Sandnes 22-åring BORTVIST FRA SENTRUM etter at han provoserte andre",2013-10-27 02:57:28,"394296761654583296"
"0044 Stvgr Strandkaien Utested meldte om problemer med hjelp. Hadde slått til en vakt. Mistenkte kjørt bort. Vakt møter selv for anmeldelse",2013-10-27 02:53:47,"394295835875217409"
"0004 Sandnes Bogafjell Melding at pers opph seg i garasjeanlegg Politiet endte i en leilighet hvor det ble beslag av NARKOTIKA.Sak opprettet",2013-10-27 02:48:43,"394294560274145280"
"0001 Stvgr Skagen 17 åring tatt for dokument falsk. Forsøkte å komme inn PÅ utested. Innkjørt til barnevernsvakten og foresatte varslet. SAK",2013-10-27 02:44:20,"394293457860063232"
"2320 SANDNES E39 Osli Denne gang ble det kastet en stein fra en gangbru som traff en bil i frontruta. Politiet søker i området med hund",2013-10-26 21:56:11,"394220941871296513"
"2300 SANDNES Bogafj Krunehagen Skadeverk Stein kastet gjennom ett kjøkkenvindu.Politi til stedet. Sannsynligvis kastet fra en gang/sykkelsti",2013-10-26 21:54:23,"394220489784053760"
"2052 FORTSETTER  og etterforskning ble en person på 39 år pågrepet kl. 2200 og siktet for PROMILLEKJØRING. Legevakt for blodprøve .Anmeldt",2013-10-26 21:46:57,"394218618755362816"
"2052 Stavanger Tasta Melding om merkelig kjøring.  Personbil hadde kollidert med flere ting rundt Tastasenteret. Etter flere undersøkelser",2013-10-26 21:41:45,"394217307662086144"
"SUS melder at fører som var involvert i trafikkulykke v/Bru døde av skadene.",2013-10-26 14:31:39,"394109071638265857"
"Det er meldt om en trafikkulykke med en firhjuling på Bru. Nødetater på vei til stedet. Har ingen flere opplysninger foreløpig.",2013-10-26 12:16:43,"394075113550651392"
"Brannen på Ogna er  slukket. Ingen personer i huset som er en fritidsbolig. Skadene er begrenset til loftetasjen.",2013-10-26 07:28:54,"394002682492362752"
"Brann i en bolig på Ogna. Nødetater er på stedet. Boligen er trolig ubebodd.",2013-10-26 06:56:58,"393994644666593280"
"0342 Stavanger Kongsgårdbakken Stoppet politiet 27 åring PÅVIRKET av alkohol og narkotika Dermed til Legevakten for blodprøve. FK beslag SAK",2013-10-26 03:29:26,"393942417658744833"
"0235 Stavanger Hillevåg 44-åring tatt med narkotika og i besittelse av kniv. Anmeldt",2013-10-26 03:26:14,"393941612176228353"
"0216 Stavanger Torget Voldelig person BORTVIST.  ETTERKOM IKKE PÅLEGG. 38-åringen pågrepet, innsatt og anmeldt",2013-10-26 03:18:16,"393939608079048704"
"0215 Stavanger Skagen 25-åring BORTVIST FRA SENTRUM etter å ha vært i klammeri med vakter på ett utested",2013-10-26 03:16:10,"393939078636240896"
"0200 Stavanger Prostebakken Mann i 30 pågrepet etter at han stod og røykte hasj. Innsatt i arrest og sak opprettet",2013-10-26 03:14:34,"393938676318617600"
"0202 Stavanger Torget Utagerende 22-åring tatt hånd om  Innbrakt og anmeldt for ORDENSFORSTYRRELSE",2013-10-26 03:11:52,"393938000356192256"
"0149 Egersund Jernbaneveien 27-åring tatt for PROMILLEKJØRING Blodprøve tatt Førerkort beslaglagt Sak opprettet",2013-10-26 03:10:11,"393937575317995520"
"0052 Stavanger Strandkaien 22-åring BORTVIST FRA SENTRUM",2013-10-26 03:07:08,"393936809048031233"
"0036 Stavanger TORGET Påtraff patr 27-åring som tidligere på kvelden var bortvist.  Nå også påvirket av narkotika. Pågrepet, innsatt ANMELDT",2013-10-26 03:05:50,"393936480571101184"
"0015 Stavanger Skagenkaien To personer har vært i klammeri Henholdsvis 48 og 25 år gamle.  Endte med at begge ble BORTVIST FRA SENTRUM",2013-10-26 03:01:47,"393935462361886720"
"0006 Sandnes Avholdt laserkontroll på nye Fv44 Gandal i tidsr 2300 til 2400 i 80km/t sone 2 forelegg og en anm med førerkortbeslag121 km/t",2013-10-26 02:55:44,"393933940374794241"
"0005 SANDNES Storgata 2 personer gikk og kjente på dører Politi til stedet Påtruffet   Funn av kniv og noe narkotika på en 31-åring Anmeldt",2013-10-26 02:52:08,"393933031930466304"
"Kl. 2121 - Stavanger konserthus, meld om tyveri av større mengde alkoholhold. varer, patrulje pågrep 1 av 4 + beslag i bil fullt m varer.",2013-10-25 20:32:59,"393837616551829505"
"Rolig fredagskveld så langt.",2013-10-25 19:04:38,"393815381384503296"
"Væpnet aksjon Nærbø, gj.person ca 40 år pågr. barn 2år brakt i sikkerhet uskadd.Kvinne bragt til SUS uvisst skadeomfang.  Aksjonen avsluttet",2013-10-25 10:47:31,"393690280655724544"
"0115. Bryne  Mann 21 år pågrepet mistenkt for kjøring med personbil i ruspåvirket tilstand. Kjørt legevakt for blodprøve, Sak opprettet.",2013-10-24 23:55:09,"393526105602146304"
"0113 Rømlingen pågrepet i Stavanger ca. kl. 2400. Pågrepet etter at en Politihund gikk spor til en leilighet. Pågrepet uten dramatikk.",2013-10-24 23:15:10,"393516043978563584"
"20:10 ble 2 kvinner tatt for naskeri i Torgterrassen, 46 og 59 år. Den yngste også i besittelse av narkotika. anmeldt",2013-10-24 19:54:12,"393465467836182528"
"18:25 ble to personer stoppet i bil i Sandnes, pågrepet i besittelse av nark, samt kjøring i påvirket tilstand. Mann (42) og kvinne (37)",2013-10-24 19:51:15,"393464725113040898"
"20:20 RØMLING FORTSATT PÅ FRIFOT, pressemelding/etterlysning med bilde sendt NTB",2013-10-24 18:23:01,"393442520245342208"
"Rømling er russisk statsborger, siktet for drapsforsøk, men anses ikke som farlig for publikum. Riksvarsling sendt ut til grensestasjoner.",2013-10-24 16:21:10,"393411857232306176"
"Rømt fange forts: Mann 42, 176 cm, lys pistret hår, grå mønstret strikkejakke, mørk skjorte, lys bukse, blå sko. Forts.",2013-10-24 16:20:12,"393411613207691266"
"POLITIET leter etter varetektsinnsatt fange som forsvant under fremstilling i Stavanger Tingrett i dag ca kl 16:15. Forts.",2013-10-24 16:15:27,"393410417428398080"
"Så langt rolig i distriktet",2013-10-24 10:58:15,"393330590818127872"
"2005 Bjerkreim Røyslandsvegen Grovt tyveri fra bolig bla borttatt smykkeskrin Politiet har foretatt åstedsundersøkelse. Sak opprettet",2013-10-23 18:20:58,"393079616752984064"
"2000 oppdatering Mc fører klarte ikke stanse og kjørte dermed inn i bilen foran.  Mc-fører tatt med til SUS for sjekk.  Ukjent skade. Sak",2013-10-23 18:16:04,"393078384651014145"
"1605 Stavanger TRAFIKKULYKKE E39 Motorveien v/Gamlingen  Kollisjon mellom bil og mc Oppdateres",2013-10-23 14:22:40,"393019647873654784"
"En 46 år gammel mann er stanset i Haugåsveien mistenkt for kjøring i påvirket tilstand. Kjøres legevakt for blodprøve.",2013-10-23 03:44:21,"392859007846592512"
"To menn er kjørt legevakt etter at de hadde slåss på Ruten i Sandnes. Årsaken skal ha vært kamp om en dame. Alle er kjent av politiet.",2013-10-22 22:28:36,"392779549882064896"
"BOLIGBRANN i Bjerkreim : Beboer, mann (85) brakt til SUS med store brannskader etter at det har brent i hans el.stol.",2013-10-22 19:58:05,"392741669679796224"
"SAKNET PERSON FRA SUS KOMMET TIL RETTE !",2013-10-22 19:55:36,"392741043289853952"
"Forts. lokkemann: Vedkommende snakket lokal dialekt og var iført sort hettegenser. Spurte om gutten ville se på valpene hans. Ber om tips.",2013-10-22 19:26:02,"392733604167446528"
"Lokkemann i Tananger. 11 år gammel gutt forsøkt lokket inn i en sort Mercedes i Skibmannsv mellom 17:30-18:00. Mann, 40-50 år,lite hår.",2013-10-22 19:24:26,"392733202567020544"
"21:00 Melding om boligbrann på Hegelstad i Bjerkreim kommune. Nødetatene på vei, mulig at det befinner seg en eldre person inne i huset",2013-10-22 19:20:39,"392732250820722688"
"Oppdatering savnet pasient: Politiet trapper ned søk etter savnede, men ber fortsatt publikum om å ringe inn evt  observasjoner på 02800.",2013-10-22 19:18:39,"392731747009318914"
"Oppdatering savnet pasient fra SUS: Savnede kan være iført rød/vinrød spraglete genser, blå dongeribukse Opplysninger gis til politiet 02800",2013-10-22 18:28:22,"392719090688589824"
"Leteaksjon pågår etter savnet pasient fra SUS, mann, 65 år, kun iført rød/burgunder hettejakke, ingen bukse. Observasjoner gis til 02800.",2013-10-22 17:21:39,"392702303804723200"
"14:52 ble det meldt inn gr.tyveri fra bolig i Møllerhaugen på Nærbø. Har skjedd i løpet av dagen, kan foreløpig se at sølvtøy er stjålet.",2013-10-22 15:43:19,"392677555158798336"
"1057,Sandnes, Martin Linges gate. Stjålet Tysse tilhenger, RT 8726",2013-10-22 09:08:42,"392578245654097920"
"0900. Trafikkontroll. Holbergsgate/Madlaveien. Kjøring mot rødt lys, 12 forelegg a kr. 5200,-.",2013-10-22 07:42:36,"392556577732841472"
"Rolig natt hos politiet.",2013-10-22 03:26:45,"392492191190237184"
"To personbiler har kollidert i rundkjøringen ved teateret i Stavanger. Begge førere er kjørt legevakt for sjekk.",2013-10-21 23:07:05,"392426846681182209"
"2031 Bryne, Jærvegen Trafikk Stoppet person, 35 år på ureg crossykkel.  Mulig påvirket.  Blodprøve tatt.   Saker opprettet",2013-10-21 20:33:32,"392388203971235840"
"Så langt rolig i politidistriktet",2013-10-21 11:18:37,"392248552832786432"
"03:29 i Kirkegata i Sandnes ble bil stoppet for kontroll. Bilfører mann (33) viste seg å være i besittelse av en mindre mengde nark anmeldt.",2013-10-21 01:54:24,"392106564120621056"
"01:50 ble kjøretøy med to menn stoppet i Normannsgt.. Både fører og passasjer fremstod som påvirket av nark. Blodprøve tatt og begge innsatt",2013-10-21 01:26:35,"392099565031002112"
"01:07 ble mc stoppet på Madlaveien, fører, mann (53) hadde ikke gyldig førerkort. Mc avskiltet pga begjæring. Sak opprettet",2013-10-21 01:22:02,"392098419495288832"
"00:05 ble to berusede menn (21 og 26) bortvist fra Stavanger sentrum, etter å ha kranglet med vakter på utested på Skagenkaien.",2013-10-21 01:19:40,"392097824424210432"
"Klepp, Solavegen. Mann, 47, anmeldt for kjøring uten  gyldig førerkort.",2013-10-20 20:09:14,"392019699992522752"
"Hellvik.Ladbergveien. Innbrudd. Oppbrutt dør, borttatt smykker, penger og sølvtøy. Politiet har vært på stedet, oppretter sak.",2013-10-20 20:07:08,"392019169954127872"
"Saknet mann funnet i god behold. Overtatt av betjeningen på sykehjemmet.",2013-10-20 17:35:31,"391981015591182336"
"1400:Stavanger. Mann, 69, saknet fra Mosheim sykehjem. Iført lys bukse, mørk fleece jakke/genser, briller, dårlig til beins.",2013-10-20 14:20:08,"391931844842647552"
"0800-1000 Stvgr Madlavn Promillekontroll 100 kontr En person, 67 år tatt med inn for utåndingsprøve Blåste til 0,6 i promille. Førerk beslag",2013-10-20 08:22:34,"391841860198481920"
"04:33 ble kjøretøy stoppet for kontroll i Østervåg. Bilfører, mann (25) fremstod som beruset. Blodprøve + førerkortbeslag. Sak opprettet",2013-10-20 03:39:42,"391770674533896193"
"02:46 møtte skadet mann opp på politistasjonen i Sandnes. Blitt banket opp. Kjørt til legevakten Mistanke om knekt nese m.m. Sak opprettet",2013-10-20 03:38:09,"391770287106035714"
"01:33 stoppet UP patrulje en beruset 19-åring bak rattet på bil på E-39 Forus. Blodprøve tatt og førerkort beslaglagt.",2013-10-20 03:31:22,"391768578480828416"
"01:32 kom promillekjører, mann (38) kjørende rett i fanget på patruljer som stod i rundkjøringen ved Fiskekummene i Stavanger. Anmeldelse",2013-10-20 03:29:07,"391768013457723393"
"01:06 ble utenlandsk mann (28) stoppet kjørende på Tau, viste seg å være beruset. Blodprøve tatt og førerkort beslaglagt. Sak opprettet",2013-10-20 03:25:40,"391767145337454592"
"00:44 ble kvinne (29) kjørt til arrest etter å ha revet av speil på politibil som stod parkert på Torget i Stavanger. Anmeldt, funn av nark.",2013-10-20 03:23:39,"391766637726015488"
"Oppsummering fra nattens ordensforstyrrelser:14 berusede personer bortvist fra sentrumskjernene i Stavanger, Sandnes og Bryne.5 anmeldelser",2013-10-20 03:19:18,"391765540676440064"
"Store skader på henger, politi og brannvesenet på stedet. Uklart hva som forårsaket brannen. Sak opprettet. Dansk trekkvogn og henger.",2013-10-20 03:13:47,"391764155503345664"
"22:40 ble d meldt om brann i hestehenger i Egersund Person som sov i hengeren kom seg ut uskadd og fikk varslet sjåfør som sov i trekkvognen",2013-10-20 03:12:19,"391763785091784704"
"1730, Lagårdsveien, Egersund.Moped har veltet i sving. Fører, mann 20, kjørt SUS.Lettere skade. Mist. om promille. Blodprøve",2013-10-19 17:26:42,"391616407458152448"
"Hytteiere som har båt på Ådnøy bør sjekke om deres båt/motor fremdeles er inntakt.",2013-10-19 12:00:39,"391534357996765184"
"1024 Hommersåk, båter og motorer stjålet fra Ådnøy. Foreløpig bekreftet at to motorer og en båt er stjålet.",2013-10-19 11:58:49,"391533893616037888"
"1115 Promillekontroll iHavnegata på Sandnes. 40 bilførere kontrollert, ingen anm.",2013-10-19 11:08:47,"391521301761757184"
"0938 Rød kassabil avisbud bil funnet. på Storhaug. Bil og eier gjenforent.",2013-10-19 08:37:32,"391483238058692609"
"En kjølig og forholdsvis rolig natt i politidistriktet.",2013-10-19 03:40:58,"391408606710480896"
"04:15 ble en rød Peugeot pizzabil med kjennemerke CF13246 stjålet fra avisbud på Storhaug. Søk etter bilen foreløpig uten resultat.",2013-10-19 02:41:11,"391393560978661376"
"7 berusede personer bortvist fra Stavanger sentrum i løpet av natten,3 av disse havnet i arrest etter å ha vendt tilbake til sentrum.Anmeldt",2013-10-19 02:12:20,"391386302077075457"
"1915, Madla Handelslag. Mann, 43, tatt for butikktyveri. Var også i besittelse av en stjålet sykkel. Innbrakt. Anmeldt",2013-10-18 18:47:56,"391274466413510656"
"1000-1200 Stavanger Kontroll Madlaveien FART OG HÅNDHOLDT MOBILTLF 2 forenklede forelegg for fart Høyeste hastighet 68 km/ t i 50 og 8 mob",2013-10-18 10:30:34,"391149297959317505"
"Meldt om rådyr og reinsdyr...!! langs E39, spes i område Forus. Vær obs.",2013-10-18 07:01:44,"391096741463744512"
"Likai, Hommersåk. Båt 35 fot sunket, fremstod som vrak før den sank. Vrakgods i sjøbasseng. Havnevesen rydder opp.",2013-10-18 06:59:33,"391096192962002944"
"Kl.2342; to personer pågrepet etter melding om skadeverk på Hundvåg, den ene, en kvinne 21 år, tatt for kjøring i påvirket tilstand",2013-10-18 03:39:33,"391045864069660672"
"Rolig ettermiddag og kveld hos politiet.",2013-10-17 19:05:47,"390916569607335936"
"Jfr trafikkulykke, jenta er skadet i foten.",2013-10-17 12:45:42,"390820915702808576"
"1440 v/Kvalaberg skole, trafikkulykke mellom jente og buss. Amb politi på vei.",2013-10-17 12:43:22,"390820329938898945"
"2300-0130 Promille- og kjøretøykontroll  En stanset mistenkt for kjøring i påvirket tilstand,  Blodprøve tatt.  Ellers ble 8 biler avskiltet",2013-10-17 02:43:20,"390669327499661312"
"2331 Stvgr v/skatehallen Østre bydel Grovt tyveri fra bil Div verktøy tatt To personer pågrepet og innsatt i arrest Sak opprettet",2013-10-16 21:56:05,"390597039429394432"
"Rolig kveld så langt i politidistriktet",2013-10-16 20:37:29,"390577259792191488"
"19:50 ble mann (39) pågrepet på Madlamark i besittelse av narkotika. Kjørt til arrest i påvente av avhør.",2013-10-16 18:12:06,"390540669938200576"
"18:50 ble mann (33) påtruffet på Bryne i besittelse av narkotika.Ransaking hjemme hos mistenkte frembrakte stjålet verktøy og sykkel.Anmeldt",2013-10-16 18:09:06,"390539914825068544"
"Rettelse i melding 15:30 - rett alder skal være 18 år",2013-10-16 18:06:54,"390539360602292224"
"18.-åring pågrepet tidligere på dagen mistenkt for boliginnbrudd i samme område tirsdag. Sak opprettet",2013-10-16 18:06:17,"390539208730750976"
"15:30 ble det meldt om gr. tyveri fra bolig på Sørbø, Rennesøy. Data stjålet. Tyveriet kan knyttes opp mann (24) som ble pågrepet ..forts...",2013-10-16 18:02:31,"390538257202573313"
"19:04 ble det meldt at mc hadde kjørt ut av veien mellom Tengs og Egersund på Jærveien. Mcfører fremstod ikke som skadet, mistanke om rus.",2013-10-16 17:29:13,"390529878258221056"
"Politiet fikk melding kl 10:53 om to uidentifiserte kofferter ved Stvgr lufthavn. Disse er nå kontrollert. Alt OK. Trafikken går som normalt",2013-10-16 13:45:19,"390473532821360641"
"0310, Skagenkaien. Bil stoppet for kontroll. Fører, mann 43, påvirket. Kjørt legevakten for blodprøve. Anmeldt.",2013-10-16 03:29:14,"390318491661643777"
"Saknet gutt; Gutten er kommet til rette på bopel.",2013-10-15 17:32:13,"390168247233835008"
"Politiet leter etter 7 åring gutt, savnet fra Mosvannet Camp. i kveld kl. 1815, iført blå jakke m måne/stjerner og dong.bukse, Tips ønskes.",2013-10-15 17:24:10,"390166220772605952"
"Trafikkulykke; Veien åpen.",2013-10-15 14:23:33,"390120766756237312"
"Trafikkulykke; Trafikkdirigering på stedet, veien åpen i et kjørefelt. Veien forventes åpnet om ca 15 min.",2013-10-15 14:10:31,"390117486416236544"
"...men skar over i motsatt kjørefelt og frontkolliderte m annen bil. Veien åpnes nå fra sør hvor bilberging kommer fra.",2013-10-15 13:48:11,"390111867357515778"
"Trafikkulykken; front mot front, to førere involv, begge til sus, en m luftamb, en bil var på vei ut av veibanen, fikk rettet opp",2013-10-15 13:47:07,"390111599005925377"
"Trafikkulykke på E-39 mellom Vikeså og Runarskaret, 2 biler involvert, personskader. Trafikale problemer. Nødetatene på vei.",2013-10-15 12:18:15,"390089231780962305"
"Stavanger politistasjon søker vitner til hendelse mandag kveld på E-39 Byhaugtunnelen hvor en bil kjørte inn i tunnelvegg. Ring 02800 !",2013-10-15 12:14:53,"390088385794031617"
