"text","created","id"
"12:30 ble det meldt at i løpet av siste timen var det blitt gjort innbrudd i bolighus i Sørbøv på Rennesøy. Datautstyr stjålet,sak opprettet",2013-10-15 12:05:35,"390086046173499393"
"11:50 ble utl.  mann (34) stoppet av TOLL ved ankomst Risavika. Vedk i besittelse av ca 20 gr marihuana. Kjørt i arrest i påvente av bot.",2013-10-15 12:04:00,"390085649346215937"
"08:45 reiste patrulje til Tore Rammeverksted i Musègata for åstedsundersøkelse etter melding om gr. tyveri. Bl.a stjålet data. Sak opprettet",2013-10-15 12:01:27,"390085004337758208"
"Biltyveri:Stavanger, Holbergs gate, SD 21544, VW Sharan, grønn,stjålet i løpet av natten.",2013-10-15 04:26:17,"389970460550512640"
"2234 - bil kjørt i tunellvegg vStamveien/Byhaugtunellen - fører stukket fr stedet. Skade på motg biler Nødetatene på stedet. Tunell stengt.",2013-10-14 20:56:48,"389857341908062208"
"Opel Vivaro som ble meldt stjålet er nå funnet av patrulje på Våland. Neg søk etter gjerningsmann, men spor er sikret.",2013-10-14 15:37:06,"389776889549561856"
"1555 -Tyveri av gul Opel Vivaro mrk. DHL fra Armauer Hansensvei v/SUS. Kjennetegn; VF-97820. Vennligst ring 02800 hvis den ses.",2013-10-14 14:01:52,"389752922273091584"
"1509; Melding om trafikkuhell v Myklabergveien på Forus, sammenstøt mellom syklist og bil. Uvisst skadeomfang. Amb og patr til stedet.",2013-10-14 13:15:01,"389741133468663811"
"13:00 Hauglandsvegen ved Line bedehus i HÅ vil være delvis eller helt stengt ca 1 time frem i tid grunnet omlasting av lastebil.",2013-10-14 11:07:36,"389709064411688960"
"1030 Stavanger Kannik Fører 44 stoppet og anmeldt for kjøring av usikret last. I tillegg hadde han ikke førerkort for tilhengerens totalvekt",2013-10-14 09:10:14,"389679528768835584"
"I tidsrommet 07-09 ble det avholdt adferdskontroll ved Hillevågsvannet. 257 kjøretøyer kontrollert, ingen promille. 2 anmeldelser.",2013-10-14 07:26:03,"389653312212983809"
"Ingen begivenheter i Rogaland pd i natt.",2013-10-14 03:45:54,"389597909835972608"
"2020 Dement mann funnet av. Drosje Plukket han opp på Hinna. Takk til Stavanger Taxi.",2013-10-13 18:42:19,"389461110807465984"
"1906 Saknet dement mann 90 år. Forsvant fra Mosheim sykehjem Han er iført en lysebrun jakke, går uten hjelpemidler.",2013-10-13 18:11:23,"389453325709475841"
"1810, Kollisjon . fører av bil som ble påkjørt kjørt til SUS med ambulanse.",2013-10-13 17:36:08,"389444456220340225"
"1810 kollisjon, bilen bak kjørte i grøfta. Alle fem i bilen, 3 barn og 2 voksne tatt med til SUS. Uvisst skadeomfang.",2013-10-13 17:35:13,"389444227291025408"
"1810 Egersund, Apeland kollisjon mellom to biler. Den ene kjørt inn i den andre bakfra og havnet i grøften",2013-10-13 17:29:41,"389442834052304896"
"1600 Bryne - gladmelding, hest og esel har funnet tilbake til eier.",2013-10-13 14:02:35,"389390715379150848"
"Eselet er tatt vare på av en dame på Bryne som vil forsøke og plassere dette på en gard i nærheten. Kommer tilbake med adr.",2013-10-13 13:46:25,"389386646858125312"
"Ridehesten fanget av en bonde. Politiets rytterkorps ble varslet, men hesten ble tatt vare på av hestekyndig personell.",2013-10-13 13:37:46,"389384468147879936"
"1525 Bryne, rytterløs  ridehest med et esel på slep springe i Garborgveien ned mot 1900 krysset. Ingen rytter å se. Politiet på vei",2013-10-13 13:26:51,"389381720375451648"
"Rolig formiddag i politidistriktet",2013-10-13 10:54:47,"389343452158128129"
"7 meldinger til politiet om forstyrrelse av natteroen i politidistriktet. Forstyrrelsen er festing, høy musikk, skriking mv",2013-10-13 03:36:33,"389233167703363584"
"16 personer bortvist fra sentrum(Stvgr-Sandnes-Bryne-Egersund)på grunn av ordensforstyrrelser som slossing, krangling, beruselse",2013-10-13 03:32:21,"389232110398996481"
"0200 Klepp Stasjon mann 18 anm for trusler. Pga opplysninger om kniv hadde politiet en væpnet aksjon.",2013-10-13 03:24:23,"389230104351485952"
"0148 Storgt Bryne mann 20 anm for urinering på off sted.",2013-10-13 03:19:21,"389228839013851137"
"0118 Torget Stvgr mann 21 anm for urinering på off sted.",2013-10-13 03:18:13,"389228553864089600"
"0107 Nytorget Egersund mann 22 anmeldt for forulemping av off tjenestemann og vold mot off tjeneste mann.",2013-10-13 02:59:39,"389223880176304128"
"0047 Egersund mann 21 anmeldt for ordensforstyrrelse pga fest støy fra privatbolig.",2013-10-13 02:57:06,"389223240813408257"
"0042 Strandgt Egersund mann 27 anmeldt for urinering på off sted.",2013-10-13 02:55:14,"389222769210040320"
"0040 Hommersåk mann 20 anm for kjøring i påvirket tilstand, blodprøve tatt.",2013-10-13 02:54:13,"389222514485760000"
"0035 Storgt Bryne mann 20 anm for urinering på off sted.",2013-10-13 02:50:54,"389221680297418752"
"2316 Jærvn Sandnes mann 27 anmeldt for kjøring av bil uten gyldig førerkort.",2013-10-13 02:49:33,"389221339908698113"
"Det har vært innbrudd i garderobe tilhørende Sandnes Ulf. Stjålet flere sorte Hummelbager med treningstøy/annet utstyr. Tips ønskes",2013-10-12 15:58:55,"389057604791455744"
"Fører av båten ved Mosterøy er mistenkt for å ha ført motorbåt i beruset tilstand.",2013-10-12 15:55:01,"389056622800023553"
"En mann i 50 årene var om bord i båten som tok inn vann ved Mosterøy. Han er nå på land og i samtale med politipatruljen.",2013-10-12 14:45:09,"389039040516722688"
"Politipatrulje til Mosterøy etter melding om en båt som var iferd med å synke. Skal være en mann i båten og dette skjer nær land",2013-10-12 14:27:40,"389034640494690305"
"0554 Arne Garborgsv Bryne kvinne 19 anmeldt for urinering på off sted.",2013-10-12 04:22:21,"388882307395768321"
"0423 Skagen Stvgr beruset mann 31 anmeldt for kjøring i påvirket tilstand, satt i arrest.",2013-10-12 04:19:45,"388881650156716032"
"0417 Tjensvoll Stvgr mann 17anmeldt for kjøring av bil uten gyldig førerkort",2013-10-12 04:17:55,"388881192272920576"
"0346 Torget Stvgr mann 37 anmeldt for besittelse av hasj, satt i arrest.",2013-10-12 04:15:56,"388880689430409216"
"0325 Østre Ring Stvgr mann 25 anmeldt for kjøring uten gyldig førerkort.",2013-10-12 04:13:57,"388880190127894528"
"0315 Torget, Stvgr, beruset mann 19 anmeldt for urinering på politibil. Satt i arrest.",2013-10-12 04:12:18,"388879778398228480"
"0125 Banken Pub, Sandnes, mann 49 anmeldt for urinering på off sted. Satt i arrest for avrusing.",2013-10-12 04:09:40,"388879113701691392"
"0005 Skagen, Stvgr, mann 24  anmeldt for bæring av kniv på off sted. Vedk var beruset og ble satt i arrest for avrusing og avhør.",2013-10-12 04:06:45,"388878378213724161"
"Jfr knivstikking: Politiet ønsker å komme i kontakt med kvinne som jogget rundt Stokkavannet fredag 11/10 ca kl 2300.",2013-10-12 00:57:23,"388830723425058816"
"....fornærmede synes ikke å være alvorlig skadet.",2013-10-11 21:52:39,"388784233029709824"
"....politiet leter nå etter gjerningsmann og forsøker å få vitneopplysninger fra bl..a. fornærmet.",2013-10-11 21:51:44,"388784002921811968"
"2310 Melding fra amk om en person som var knivstukket. Dette skulle ha skjedd v/Stokkavannet. Fornærmede var ute og løp/trenet...",2013-10-11 21:42:16,"388781620016066560"
"Politiet har to patruljer på stedet i tillegg til Barnevernsvakten. Rydder huset og avslutter festen.",2013-10-11 20:32:46,"388764132951871488"
"2146 Sola, fest uten kontroll. Det var invitert 30 gjester og det kom ca. 70 - 80. De flest var mindreårige. Jente 15 år kjørt legevakt rus.",2013-10-11 20:31:33,"388763823848448000"
"Laserlys. Politiet ber om at foreldre snakker med ungene sine om faren ved bruk av slike lys. Det blender flyverne under landing.",2013-10-11 19:41:40,"388751269847764993"
"2137 Stavanger lufthavn Sola, laser mot Widerø fly som landet fra Sør. Kapteinen melder at laserlyset trolig kom fra området ved Tjelta.",2013-10-11 19:39:58,"388750845581332480"
"2015 Gausel, Brann i rekkehus. Brann og røykskader inne. En person evakuert. Ingen skadde. Brannen slukket. Huset sikret. Sak opprettet.",2013-10-11 19:15:11,"388744608265404416"
"1547 Egersund Kvinnelig bilfører 18 år og mann 31 år fører av bilene. Kvinne kjørt til SUS med ambulanse og mann kjørt til legevakt Egersund",2013-10-11 15:24:43,"388686609018671105"
"1547 Egersund trafikkulykke to biler involvert . Den ene kjørte inn i bilen som kjørte foran. Bilen foran kjørte ut i grøfta.",2013-10-11 15:22:12,"388685974856663042"
"12:00 ble personbil stoppet på E-39 Ålgård etter flere meldinger om trafikkfarlig kjøring. Kvinne, 34, erkjente kjøring i rus. sak opprettet",2013-10-11 10:15:22,"388608756210073600"
"GLADMELDING - 07:25 ble savnede meldt funnet på Madla, kald, men ellers i god form. Savnede tilbakeført familien. TAKK til publikum/media.",2013-10-11 06:13:54,"388547992531128320"
"Saknet person fra Bryne fortsatt ikke kommet til rette. Tips mottas med takk.",2013-10-11 04:16:20,"388518403356364800"
"0025, Søregata. Mann, 21, anmeldt for urinering.",2013-10-11 03:22:44,"388504913287729152"
"2131 Saknet person sist observert rundt Store stokkavann.  SIGNALEMENT: MANN 45 ÅR 180CM CA95 KG IFØRT GRØNN JAKKE DONGERIBUKSE -BUSTET HÅR",2013-10-10 19:33:56,"388386936441683968"
"OPS Rogaland takker for kake fra Folkets hus, den forsvant raskere enn den kom inn døren. Takk!",2013-10-10 18:38:08,"388372896059359232"
"2028 Saknet person er nå observert rundt Store stokkavann.  Ved observasjon ta kontakt med Politiet. Mann iført grønn jakke -halter",2013-10-10 18:30:30,"388370973214253057"
"2026 Mosvannet funn av Toyota nøkkel og husnøkkel. Kontakt Politiet.",2013-10-10 18:27:54,"388370321025138688"
"1745 Politiet ønsker tips ring tlf 51899000. Saknede er ubemidlet og går nok rundt i Forus/Sola området.",2013-10-10 15:51:03,"388330846093971456"
"1740 saknet person - personen er fortsatt ikke funnet. Han er sist sett i Fabrikkveien på Forus ca. kl 1430. Gikk i retning Trafikktilsynet",2013-10-10 15:45:47,"388329521998348288"
"05:30 - saknet 45-åring på Bryne fortsatt ikke kommet til rette. Observasjoner meldes til politiet på telefon 02800",2013-10-10 03:40:44,"388147055845052416"
"03:22 foretok patrulje kontroll av kjøretøy på Moi. Bilfører, mann (47) kunne ikke forevise gyldig førerkort. Anmeldt.",2013-10-10 03:37:22,"388146210604716032"
"03:10 meldte beboer om ukjent hissig mann som hadde tatt seg inn i huset. Patrulje pågrep mann (42) etter at han gikk til angrep på tj.mann.",2013-10-10 03:35:48,"388145814700163072"
"00:15 meldte vitne om mann som prøvde å stjele moped på Fiskepiren, Mann (42) pågrepet på stedet i besittelse av avbitertang. Sak opprettet",2013-10-10 03:31:53,"388144827935641600"
"2108. Melding om at uvedkommende har vært inne i flere båter i Dusavik båthavn. Gj. person kan være fanget opp på video. Patr. er på stedet.",2013-10-09 19:17:42,"388020463718236160"
"1900. Mann (45) har vært savnet siden kl 14 i dag fra Bryne. Beskr: 180 cm, ca 95 kg, mørk jakke, bustete blondt hår, halter. Ring 02800",2013-10-09 17:55:57,"387999892305489920"
"1448. En buss og to personbiler involvert i en kjedekollisjon på Hundvågveien. Trolig ikke personskade. Politi på stedet. Tauing på vei.",2013-10-09 13:09:16,"387927745268707328"
"Kl 1030 Breibakken, Stavanger. Grovt tyveri fra bolig. Tatt seg inn via garasje. Stjålet div pc utstyr. Sak opprett av politiet.",2013-10-09 10:20:50,"387885358114820097"
"Kl 0752.Vigrestad. Arbeidsulykke. En mann 39 har falt av en lastebil og slått hode. Ukjent skadeomfang, er kjørt legevakten.",2013-10-09 07:15:15,"387838655823241216"
"Kl 0700. Det har vært en rolig natt i Rogaland politidistrikt",2013-10-09 05:03:13,"387805425770319872"
"En 34 år gammel mann fra Hjelmeland omkom i trafikkulykken på Rv 13. Han var alene i bilen. Teknikere fra politiet vil undersøke stedet.",2013-10-08 15:43:32,"387604180510064640"
"Trafikkulykke på Rv 13 i Hjelmeland. En lastebil har kjørt i fjellveggen. Nødetater på stedet. Trafikken blir dirigert forbi ulykkesstedet.",2013-10-08 13:55:14,"387576926967062528"
"1245. Melding til politiet om grisekjøring på Hundvåg. Publikum grep inn og tok kontroll på kvinnelig fører (57). Mist. promille. Sak",2013-10-08 12:14:19,"387551526853439488"
"0749. Boreal meldte at en buss i rute ikke kommer frem i Øvre Vågen på Hundvåg. Grunnen er feilparkerte biler. Patr på vei for å bistå",2013-10-08 05:56:45,"387456511552679936"
"Jfr. arbeidsulykke. Den skadde er fraktet til SUS med amb. Politi og arb. tilsyn etterforsker ulykken. Skjedde i nytt byggefelt.",2013-10-08 05:54:42,"387455996232089601"
"0733. To biler har kollidert ca 300 meter sør for avkjøringen til Hinna på E-39 i nordgående felt. Ikke personskade. Trafikale problemer.",2013-10-08 05:41:46,"387452741406044160"
"0722. Svilandsveien, Sandnes. Melding om arbeidsulykke, mannen er ved bevissthet. Politi og ambulanse på vei.",2013-10-08 05:32:01,"387450285662035968"
"Rolig natt i distriktet",2013-10-08 03:57:27,"387426486946238466"
"2038. Tananger Fergeterminalen.. Mann, 47, testet positivt i alkotest. Kjørt legevakten for blodprøve. Vedk. hadde heller ikke  førerkort.",2013-10-07 20:07:03,"387308110085251072"
"Ingen større hendelser i distriktet.",2013-10-07 18:08:41,"387278319571333120"
"1353, Bryne. I forbindelse med funn av våpen, ble en mann,22,pågrepet. Politiet var bevæpnet under pågripelsen,som foregikk uten dramatikk",2013-10-07 14:43:49,"387226763069104128"
"Bilfører, mann (65) fikk førerkortet beslaglagt",2013-10-07 08:27:07,"387131965083619329"
"09:25 ble det meldt om personbil i feil kjøreretning på E-39 Stangeland. Etter litt leting fant UP patrulje kjøretøyet på Hana. Bilfører...",2013-10-07 08:26:03,"387131696472023040"
"07:46 ble det meldt om gr. tyveri og skadeverk fra Rådhuset på Bryne. Åstedsundersøkelse foretatt, et 10-talls mobiler stjålet. Sak opprette",2013-10-07 08:23:49,"387131135567749120"
"To branner på Klepp. Kledning på bolighus og en garasje. Mistanke om at de er påsatt. Ingen meldt skadet. Nødetater på stedet.",2013-10-06 22:03:10,"386974943155482624"
"1915 Sandnes ,mann 39 år kjøring i ruspåvirket tilstand og uten førerkort. Utvidet blodprøve tatt og sak opprettet.",2013-10-06 18:14:08,"386917304157487104"
"Travel natt for politiet i Rogaland. Mange meldinger om fyll og bråk. Ingen alvorlige episoder.",2013-10-06 03:57:34,"386701743364395008"
"To menn på 22 blir ledsaget ned fra Bynuten av en hundepatrulje etter at de ba om hjelp til å finne veien tilbake. Meldte fra  2150 i går.",2013-10-06 01:49:47,"386669582074654720"
"Tre menn i 20 årene  pågrepet  etter slåssing i Skagen. Mange personer involvert. En person kjørt legevakt med et kutt.",2013-10-06 01:46:06,"386668658967056384"
"0953 Sandnes, grovt tyveri fra fire biler parkert i parkeringsanlegg. Spor sikret og sak opprettet.",2013-10-05 10:09:50,"386433038936064000"
"0900 Promillekontroll Sandnes. 40 biler kontrollert, en bilist mann 24 år anm for kjøring med promille. Førerkort beslaglagt, sak opprettet.",2013-10-05 10:07:00,"386432325006802945"
"2349, Bryne. Salgsmål. En person fraktet SUS, vært bevistløs, mistet tenner. Mist. mann, 26, pågrepet og innsatt arrest.",2013-10-05 03:12:04,"386327902293221376"
"2342, Roald Amundsens gate, Sandnes. Bil ut av veien, fører, mann 22, mistenkes for promillekjøring. Blodprøve. Sak opprettet.",2013-10-05 03:05:54,"386326351591903232"
"Brannen i et bilverksted på Ålgård er slukket. En person er under behandling av helsepersonell fordi han pustet inn røyk.",2013-10-04 16:45:39,"386170259012476928"
"Nødetatene rykker ut til Ålgård sentrum etter melding om brann i bygning",2013-10-04 16:25:08,"386165098147901440"
"Sandnes, Daleveien, har det vært innbrudd i hus. Brutt opp vindu. Politiet pågrep en mann 18år i nærheten som knyttes til tyveriet.",2013-10-04 13:56:55,"386127799221637120"
"1224, Tananger. Arbeidsuhell. Mann, 25, falt ned ca. 4m. Bevist, ryggsmerter. Hentet av amb. Arbeidstilsynet til stedet. Sak ved politiet.",2013-10-04 11:32:24,"386091429501493248"
"0910, Haugesundsgata. Promillekontroll. 150 kontrollerte, 1 forelegg for mobilbruk, 1 anm. for kjøring uten gyldig førerkort. 0 promille.",2013-10-04 08:08:11,"386040037499867136"
"0629, Bryne.Mann 33, pågrepet mist. innbrudd i rådhuset, samt kjøring i påvirket tilstand.Blodprøve tatt.",2013-10-04 07:36:48,"386032139193421824"
"04:18 meldte patrulje at de hadde stoppet en promillekjører på Storhaug. Mann (21) tatt inn til Politihuset for utåndingsprøve Sak opprettet",2013-10-04 02:36:44,"385956622968713217"
"04:13 meldte vekter om knust rute i Sandnes Ulf sitt klubbhus. Uvisst om noen har vært inne, intet borttatt.",2013-10-04 02:35:11,"385956233603080192"
"01:25 ble beruset 18-årig mann kjørt inn til arrest etter å vendt tilbake til Stavanger sentrum etter kort tid forut blitt bortvist.",2013-10-04 02:33:06,"385955707985469442"
"Forusbeen. Utført fartskontroll i 60 sone. 10 forelegg, høyeste hastighet 82 km/t.",2013-10-03 10:10:19,"385708385363963904"
"Kyrkjeveien. Veien åpen, ikke personskade.",2013-10-03 06:56:30,"385659609291055104"
"0714, Kyrkjeveien, Sandnes. Trafikkuhell, bil på taket. Veien foreløpig stengt. Nødetater på stedet.",2013-10-03 05:29:58,"385637829486723072"
"02:42 meldte Jæren DPS at det hadde vært åpen flamme i en container som stod plassert like ved en vegg.Betjening slukket brannen, anmeldelse",2013-10-03 03:10:03,"385602621098033152"
"23:50 ble kvinne (42) stoppet kjørende på nye Fv 44 Skeiane uten gyldig førerkort. Anmeldt",2013-10-03 03:07:55,"385602081928654848"
"01:00 ble en høylydt fest stoppet i Sandnes, ikke mer enn 3 deltakere, men 2 av disse var påvirket av GHB. Mann 32) og kvinne (22) anmeldt.",2013-10-03 03:05:28,"385601466309701632"
"Politiet avholdt traf.kontroll Bybrua, kl.20-2130 50km/t sone, 1 anmeldt hastighet 81 km  og 5 forenklede forelegg utstedt",2013-10-02 19:50:05,"385491898925723648"
"Dybingen,Vatneleiren,forsvaret vil i ettermiddag,tidspkt ikke satt, sprenge en gammel flybombe.Vil kunne medføre smell/vannsøyle",2013-10-02 09:17:06,"385332602845937664"
"Jfr båten, denne var stjålet i Breivik, Stvgr. Mann 36 pågrepet og satt i arrest. Det var div i båten som kan være tyvgods.",2013-10-02 08:05:34,"385314602310840320"
"Jfr båt i strandsteiner; politiet har kontakt m personen i båten og snakker m vedk for å avklare sit.",2013-10-02 06:24:57,"385289278936190976"
"0813 Goddalen badeplass, Stvgr, melding fra vitne om livløs person i båt som ligger i strandsteinene, nødetater på vei.",2013-10-02 06:21:47,"385288485386469377"
"0630 I løpet av morgenen er det STJÅLET BIL TILHØRENDE ETT AVISBUD.  Bilen har reg.nr PC85646 SØLV RENAULT CLIO",2013-10-02 04:32:50,"385261064557826048"
"0615 Ang seilbåten på Jæren har redningsskøyta Bergen Kreds fått sleper om bord og er på vei til Tananger.",2013-10-02 04:17:55,"385257312572542976"
"E-39 v/Auglendshøyden, tre biler har kjørt i hverandre i nordgående retning, ingen personskade, men dannelse av lange køer, berging på vei",2013-10-01 14:02:07,"385041941324263424"
"0240 Stavanger golfklubb hadde innbrudd . Politihund gikk spor og pågrep en person med golfballer i lommen. Mistenkte kjørt i arrest.",2013-10-01 02:09:27,"384862594940428288"
"0236 Sandnes bil stanset hvor fører ikke hadde gyldig førerkort. Sak opprettet.",2013-10-01 02:05:59,"384861721870888960"
"2328 Sandnes bil stanset hvor fører var ruset og ¨fører hadde ikke gyldig førerkort. Funn av mindre mengder nark. Sak opprettet.",2013-10-01 02:03:13,"384861023439572992"
"Jfr brann, problemer å finne kilden, varmgang iflg brann, foreløpig ikke sak for politiet.",2013-09-30 09:30:14,"384611131328708608"
"Prof Olav Hanssensv, IPARK, bygg 2, Stvgr melder brannv om røykutviling i et datarom, patr på vei.",2013-09-30 09:16:03,"384607563083292672"
"Normannsgt, Stvgr, stjålet bil i løpet av natten; BMW 316, 96 mod, rød, AX64780.",2013-09-30 05:27:54,"384550148623183873"
"Rolig natt i politidistriktet.",2013-09-30 04:35:47,"384537030694170624"
"0253, Schivesgate, Stavanger. Stålet moped, SJ 8302, Yamaha, TZR50.",2013-09-30 01:01:30,"384483104280162304"
"20:05 meldte familie på Varhaug om at de møtte en endevendt bolig etter helgetur. Åstedsundersøkelse foretatt, data og smykker stjålet.",2013-09-29 19:39:07,"384401977662115840"
"Rolig søndagskveld så langt.",2013-09-29 17:27:48,"384368927611961344"
"E-39 Austrått - dreier seg trolig om promillekjøring, mann (50) tatt til legevakt for blodprøve. Sak opprettet.",2013-09-29 13:14:23,"384305152913448961"
"E-39 Austrått nordgående, trafikale problemer grunnet trafikkuhell. Politi på stedet. Venter på bergingsbil.",2013-09-29 13:07:05,"384303316433268737"
"Kl 1030.Byfjordtunnelen er nå åpnet.",2013-09-29 08:32:07,"384234118185091072"
"Ang trafikkulykken. En mann(29) kjørt til SUS. Ukjent skadeomfang. Tunnelen fremdeles stengt. Venter på opprydning av Risa.",2013-09-29 07:06:00,"384212449110417411"
"Kl 0800. Byfjordtunnelen. Melding om trafikkulykke, en bil har gått rundt. Nødetatene er på vei. Tunnelen er stengt.",2013-09-29 06:07:40,"384197768014594049"
"0427, Sokndal. Mann, 21 pågrepet for vold mot off. tj.mann. Skjedde i forb. med skadeverk. To tjenestemenn ble sparket og skallet i hode.",2013-09-29 04:02:51,"384166357157171200"
"0359, Skagen. Mann, 24, anm for urinering.",2013-09-29 03:23:58,"384156572143730690"
"0302, Bryne. Mann 31, pågrepet og anm. for vold mot off.tjenestemann. Skjedde i forb. med husbråk.",2013-09-29 03:22:25,"384156179623976960"
"0140, Torget, Egersund. Mann, 20 innbrakt og anm. for ikke å etterkomme pålegg fra politiet.",2013-09-29 00:27:51,"384112248748142592"
"0119, Torget, Stavanger. Mann 24, anmeldt og bortvist for fyll, bråk og urinering.",2013-09-29 00:20:04,"384110290972856320"
"0026, Skagen. Mann, 20, anmeldt for urinering.",2013-09-29 00:18:06,"384109797303255040"
"2355, Kirkegata, Sandnes. Slagsmål. En person kjørt SUS, 3 personer pågrepet og innsatt. Sak opprettet.",2013-09-29 00:17:04,"384109535608053760"
"Byfjord- og Matrafjordtunnelen åpnet for trafikk igjen.",2013-09-28 14:56:01,"383968342207234048"
"Byfjordtunnelen vil bli holdt stengt inntil utlufting er foretatt samt bilberging foretatt.",2013-09-28 13:56:18,"383953316725547008"
"Byfjordtunnelen: BRANN nede i tunnelen og har begynt slukking, to biler, alle personer har kommet seg ut og vekk fra farlig område.",2013-09-28 13:41:54,"383949692716843008"
"Bil i brann i Byfjordtunnelen, nødetatene på vei. Byfjord- og Mastrafjordtunnelen stengt for all trafikk.",2013-09-28 13:32:38,"383947357731057664"
"Kl 1400. Breivik, Stavanger.Melding om innbrudd i flere biler i området. To personer er pågrepet(Se tidl tweets).",2013-09-28 12:26:40,"383930757078462464"
"Kl 1400. Breivik, Stavanger En mann(48) pågrepet for innbrudd i bil. Satt i arrest.",2013-09-28 12:20:28,"383929196705103872"
"Kl 1110. Stavanger sentrum. En mann(24) kjøres arresten, ikke i stand til å ta vare på seg selv. Anmeldes for ordensforstyrrelse",2013-09-28 10:01:54,"383894326910021632"
"Kl 0900. Breivik, Stavanger. En mann(34) pågrepet mistenkt for innbrudd i bil. Hadde stjålet en koffert fra bilen. Sak opprettet av politiet",2013-09-28 08:43:50,"383874680718782464"
"0332, Strandkaien, Stavanger. To personer, 23 og 24 innbrakt og anm. for slossing.",2013-09-28 03:06:54,"383789890170667008"
"0158, Olasgata. Moped stoppet for kontroll. Uregistrert, fører, mann 26, hadde heller ikke gyldig førerkort. Anmeldt.",2013-09-28 03:02:25,"383788760061599744"
